fullVisitorId,visitStartTime,date,deviceCategory,isMobile,operatingSystem,browser,country,city,trafficSource,trafficMedium,trafficCampaign,isFirstVisit,totalVisits,totalHits,totalPageviews,totalTimeOnSite,productPagesViewed,addedToCart
0500035009338439620,1484961064,2017-01-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Charlottesville,(direct),(none),(not set),1,1,1,1,0,0,0
8617359508626515213,1485282449,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Orlando,(direct),(none),(not set),1,1,1,1,0,0,0
9658693964698092969,1480359358,2016-11-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
5418939258493760452,1485151696,2017-01-22 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
3954706736249593909,1487488012,2017-02-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Nashville,(direct),(none),(not set),1,1,1,1,0,0,0
8571959739007921489,1475937247,2016-10-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
2875128109286840775,1481079241,2016-12-06 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Redondo Beach,(direct),(none),(not set),1,1,1,1,0,0,0
9525608636054478493,1471267656,2016-08-15 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
6202007470002459579,1484593074,2017-01-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
3303160900669962068,1490002615,2017-03-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
424730653871653840,1491441898,2017-04-05 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
5765582901396391326,1490002618,2017-03-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
8496406247473112049,1496022075,2017-05-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Mateo,(direct),(none),(not set),1,1,1,1,0,0,0
7546018452770668339,1473412517,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cambridge,(direct),(none),(not set),1,1,1,1,0,0,0
1643741430650821555,1476114710,2016-10-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
0285467332717224994,1486587728,2017-02-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,(direct),(none),(not set),1,1,1,1,0,0,0
235325998872065900,1484799994,2017-01-18 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Santa Clara,(direct),(none),(not set),1,1,1,1,0,0,0
2786575057948811621,1487437254,2017-02-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
1141764652736770427,1487954748,2017-02-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
1240190290662302188,1490970724,2017-03-31 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
3423598640221910826,1492374190,2017-04-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
7357568624693397878,1481001739,2016-12-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,(direct),(none),(not set),1,1,1,1,0,0,0
8228714290966972898,1484419862,2017-01-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
3713584743500112616,1486008371,2017-02-01 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Sacramento,(direct),(none),(not set),1,1,1,1,0,0,0
9075208621963736541,1487433598,2017-02-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
5084392597409076486,1476542618,2016-10-15 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
9154980852462661714,1490002616,2017-03-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
6241263238570359337,1478224578,2016-11-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Orlando,(direct),(none),(not set),1,1,1,1,0,0,0
0683464376822991292,1495586010,2017-05-23 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Fresno,(direct),(none),(not set),1,1,1,1,0,0,0
5260560656784903104,1481238318,2016-12-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
1963068692021905795,1481816937,2016-12-15 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,San Antonio,(direct),(none),(not set),1,1,1,1,0,0,0
6236205945109102715,1482465454,2016-12-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
8081381727580688075,1490002613,2017-03-20 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
0664904086283235845,1482150149,2016-12-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Jersey City,(direct),(none),(not set),1,1,1,1,0,0,0
6385162204109768595,1480385273,2016-11-28 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Denver,(direct),(none),(not set),1,1,1,1,0,0,0
6171116300837460146,1481840819,2016-12-15 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
6846317982766574849,1484074731,2017-01-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
4687300290429122818,1488998845,2017-03-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
9352756732779205535,1482340485,2016-12-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
6459974439381814384,1483137593,2016-12-30 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
0622575532049845834,1485293816,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
4421476406743192449,1485301698,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
1192947086521788793,1482123075,2016-12-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,(direct),(none),(not set),1,1,1,1,0,0,0
8106161186880359252,1490806240,2017-03-29 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
8042588298691251656,1479913139,2016-11-23 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
4430420321496447009,1493857598,2017-05-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
2412831968011914987,1486176748,2017-02-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
6193980498750906585,1482290875,2016-12-20 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Louisville,(direct),(none),(not set),1,1,1,1,0,0,0
7476038277074161099,1495377636,2017-05-21 00:00:00.000000 UTC,tablet,true,iOS,Safari (in-app),United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
4858488442258354199,1493339348,2017-04-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,(direct),(none),(not set),1,1,1,1,0,0,0
3876843228249249655,1483471053,2017-01-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
5304016986709243883,1487486569,2017-02-18 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Oakland,(direct),(none),(not set),1,1,1,1,0,0,0
2566261896154975060,1482269928,2016-12-20 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Milpitas,(direct),(none),(not set),1,1,1,1,0,0,0
3042682114027714761,1484177617,2017-01-11 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
9845987785337045632,1493228078,2017-04-26 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
672073767512041677,1494950455,2017-05-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cambridge,(direct),(none),(not set),1,1,1,1,0,0,0
7309802674407249254,1480795729,2016-12-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
6794019278183675729,1484840036,2017-01-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Portland,(direct),(none),(not set),1,1,1,1,0,0,0
0546849569429509259,1491838047,2017-04-10 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
8147175441016785841,1485302624,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
2947734616113922026,1485301221,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
6569046567864437050,1488412263,2017-03-01 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Cupertino,(direct),(none),(not set),1,1,1,1,0,0,0
9652317137459745397,1485307881,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Detroit,(direct),(none),(not set),1,1,1,1,0,0,0
6159545914724507186,1480199282,2016-11-26 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Orlando,(direct),(none),(not set),1,1,1,1,0,0,0
3631380873767024622,1491281270,2017-04-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Milpitas,(direct),(none),(not set),1,1,1,1,0,0,0
174582923858735197,1481695158,2016-12-13 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
4091627193427999558,1479962520,2016-11-23 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cambridge,(direct),(none),(not set),1,1,1,1,0,0,0
8203548558890596251,1479437917,2016-11-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
7331385870418507001,1481262540,2016-12-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Miami,(direct),(none),(not set),1,1,1,1,0,0,0
2000941263127308258,1480631558,2016-12-01 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
4147226138568661054,1493777013,2017-05-02 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
2624239732363084670,1477070532,2016-10-21 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
2377610721461198472,1490068513,2017-03-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
6269688294992941326,1477367521,2016-10-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
1713066601806460030,1485300158,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Miami,(direct),(none),(not set),1,1,1,1,0,0,0
5202566915303742170,1480435329,2016-11-29 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
5107210706815966799,1491118649,2017-04-02 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,(direct),(none),(not set),1,1,1,1,0,0,0
7347322290275530959,1485303159,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
329590434812711365,1481330001,2016-12-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,(direct),(none),(not set),1,1,1,1,0,0,0
8566636925089281315,1492706083,2017-04-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Antonio,(direct),(none),(not set),1,1,1,1,0,0,0
3593402363888766748,1479952813,2016-11-23 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
9875707336146401560,1481985637,2016-12-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
1437277447194999424,1482237113,2016-12-20 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Louisville,(direct),(none),(not set),1,1,1,1,0,0,0
5365676717292380137,1490002612,2017-03-20 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
3412067308752598046,1493333319,2017-04-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,(direct),(none),(not set),1,1,1,1,0,0,0
7904522125373078952,1479672481,2016-11-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
0258479652783561739,1481254722,2016-12-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
8049990365801655484,1482263599,2016-12-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
4968415312215659599,1480814936,2016-12-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
2209203903624120649,1476904152,2016-10-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
1919439527162968111,1482376508,2016-12-21 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Pittsburgh,(direct),(none),(not set),1,1,1,1,0,0,0
575207170639601926,1481935799,2016-12-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
1829142686048967492,1473688903,2016-09-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
0801691527781719218,1493313836,2017-04-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Pittsburgh,(direct),(none),(not set),1,1,1,1,0,0,0
2587302365009911137,1480051828,2016-11-24 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
332441317591015674,1477179320,2016-10-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
5276727423334032680,1475266453,2016-09-30 00:00:00.000000 UTC,tablet,true,iOS,Chrome,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
0711768112544711161,1481579668,2016-12-12 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
8027263137918158099,1482151415,2016-12-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Detroit,(direct),(none),(not set),1,1,1,1,0,0,0
5943405578192548793,1473414193,2016-09-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cambridge,(direct),(none),(not set),1,1,1,1,0,0,0
6693065084106113904,1482390473,2016-12-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
4729562732770298907,1495351677,2017-05-21 00:00:00.000000 UTC,tablet,true,iOS,Safari (in-app),United States,Sacramento,(direct),(none),(not set),1,1,1,1,0,0,0
7143258650772939220,1482359400,2016-12-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
720220130582983345,1479771938,2016-11-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
9613784777831088306,1475605366,2016-10-04 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
6849447636781618674,1488227799,2017-02-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,(direct),(none),(not set),1,1,1,1,0,0,0
5163119911459451893,1483125046,2016-12-30 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
2170697030065670068,1471813551,2016-08-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Oakland,(direct),(none),(not set),1,1,1,1,0,0,0
5920980698199484691,1477474347,2016-10-26 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Kansas City,(direct),(none),(not set),1,1,1,1,0,0,0
9951131568510154898,1481952109,2016-12-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
568872355150523694,1494077929,2017-05-06 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
6400104522558432310,1481684744,2016-12-13 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
0902462682305489198,1478882467,2016-11-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
4854966472160422204,1491977692,2017-04-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,(direct),(none),(not set),1,1,1,1,0,0,0
0109119789589161546,1478285165,2016-11-04 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Orlando,(direct),(none),(not set),1,1,1,1,0,0,0
4001954008550656102,1481931454,2016-12-16 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Louisville,(direct),(none),(not set),1,1,1,1,0,0,0
3259693046639478532,1493068000,2017-04-24 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Pueblo,(direct),(none),(not set),1,1,1,1,0,0,0
6405895506907206372,1489417671,2017-03-13 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Fremont,(direct),(none),(not set),1,1,1,1,0,0,0
9414848894004689673,1487482350,2017-02-18 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Milpitas,(direct),(none),(not set),1,1,1,1,0,0,0
3868850569837756513,1482162635,2016-12-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,(direct),(none),(not set),1,1,1,1,0,0,0
7087330175882449586,1481992049,2016-12-17 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Charlotte,(direct),(none),(not set),1,1,1,1,0,0,0
9773791318628172822,1481238388,2016-12-08 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
8104870358140396155,1482608581,2016-12-24 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
6029713776060849376,1493352144,2017-04-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Detroit,(direct),(none),(not set),1,1,1,1,0,0,0
6454653342404305933,1485053189,2017-01-21 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Phoenix,(direct),(none),(not set),1,1,1,1,0,0,0
3802347749200587285,1474659037,2016-09-23 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
90862392252320166,1475639053,2016-10-04 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
0932011199113020435,1481606911,2016-12-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
6731958039106367961,1481044880,2016-12-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
8632944360376392705,1479326062,2016-11-16 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
3823605485004171200,1490053535,2017-03-20 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
060601617830358694,1485405026,2017-01-25 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Jersey City,(direct),(none),(not set),1,1,1,1,0,0,0
3345980647590616902,1470846405,2016-08-10 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
3791485655431466302,1492289977,2017-04-15 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
1430532068198525469,1473268824,2016-09-07 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
5050194104177861263,1480265799,2016-11-27 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
8038378525919323883,1479860467,2016-11-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
4274318629488927489,1490729203,2017-03-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Austin,(direct),(none),(not set),1,1,1,1,0,0,0
0081140547845957432,1484681891,2017-01-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Santa Clara,(direct),(none),(not set),1,1,1,1,0,0,0
7850169652548133523,1491412749,2017-04-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
9108444612141564641,1481924980,2016-12-16 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Charlotte,(direct),(none),(not set),1,1,1,1,0,0,0
4729512911554089694,1480351158,2016-11-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,San Diego,(direct),(none),(not set),1,1,1,1,0,0,0
9508486747106728895,1493132155,2017-04-25 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Evanston,(direct),(none),(not set),1,1,1,1,0,0,0
2505659845850553703,1486347561,2017-02-05 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
5908509877027796925,1470843768,2016-08-10 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Ann Arbor,(direct),(none),(not set),1,1,1,1,0,0,0
0142435612882575219,1481930856,2016-12-16 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Pittsburgh,(direct),(none),(not set),1,1,1,1,0,0,0
2875161455124046483,1477155945,2016-10-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
1271931031011212803,1475126523,2016-09-28 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Kansas City,(direct),(none),(not set),1,1,1,1,0,0,0
8123271215334843180,1486088445,2017-02-02 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
0065094001771221359,1482084507,2016-12-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Columbus,(direct),(none),(not set),1,1,1,1,0,0,0
45362262832836053,1481561372,2016-12-12 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Detroit,(direct),(none),(not set),1,1,1,1,0,0,0
1632104357473707914,1485310879,2017-01-24 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
2289283656761883329,1489981902,2017-03-19 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Fremont,(direct),(none),(not set),1,1,1,1,0,0,0
2725107240931561023,1482012278,2016-12-17 00:00:00.000000 UTC,mobile,true,iOS,Safari (in-app),United States,Houston,(direct),(none),(not set),1,1,1,1,0,0,0
4498704135578497269,1489755431,2017-03-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Boston,(direct),(none),(not set),1,1,1,1,0,0,0
4295406903093050245,1480201056,2016-11-26 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Washington,(direct),(none),(not set),1,1,1,1,0,0,0
3037857963017504100,1491933874,2017-04-11 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Oviedo,(direct),(none),(not set),1,1,1,1,0,0,0
6973141625391108681,1486160647,2017-02-03 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Cupertino,(direct),(none),(not set),1,1,1,1,0,0,0
2734177526349941750,1489327295,2017-03-12 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
7164504519866605683,1483970944,2017-01-09 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Raleigh,(direct),(none),(not set),1,1,1,1,0,0,0
823775501217059833,1485450763,2017-01-26 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
6630920017098852870,1484681790,2017-01-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Ann Arbor,(direct),(none),(not set),1,1,1,1,0,0,0
6694090288270354799,1490166791,2017-03-22 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,South San Francisco,(direct),(none),(not set),1,1,1,1,0,0,0
0506700252684927864,1490053517,2017-03-20 00:00:00.000000 UTC,tablet,true,iOS,Safari,United States,Ashburn,(direct),(none),(not set),1,1,1,1,0,0,0
2870408781556121800,1482514787,2016-12-23 00:00:00.000000 UTC,mobile,true,iOS,Chrome,United States,Atlanta,(direct),(none),(not set),1,1,1,1,0,0,0
2729619380598441124,1484804330,2017-01-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Milpitas,(direct),(none),(not set),1,1,1,1,0,0,0
861330500170508376,1482111774,2016-12-18 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Milpitas,(direct),(none),(not set),1,1,1,1,0,0,0
8786903234504020605,1488910814,2017-03-07 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Dallas,(direct),(none),(not set),1,1,1,1,0,0,0
5370655669032138514,1484673102,2017-01-17 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Salem,(direct),(none),(not set),1,1,1,1,0,0,0
8496648918047468374,1486398794,2017-02-06 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,(direct),(none),(not set),1,1,1,1,0,0,0
7102197246058234883,1479131813,2016-11-14 00:00:00.000000 UTC,mobile,true,iOS,Safari,United States,Palo Alto,(direct),(none),(not set),1,1,1,1,0,0,0
